Feature,Score
director_Griffin Dunne,0.09098314681194408
director_Guillaume Canet,0.28885281304470894
director_Guillermo Arriaga,0.27146827338414503
director_Guillermo del Toro,0.10087490504160807
director_Gurinder Chadha,0.3817721872468916
director_Gus Trikonis,0.2091659964839676
director_Gus Van Sant,1.4659213735093632
director_Guy Ferland,0.16267924517390892
director_Guy Hamilton,0.2688695574429692
director_Guy Ritchie,11.509030512867112
director_Gérard Krawczyk,0.04058307825076754
director_Hal Ashby,0.5945028964570666
director_Hal Hartley,0.6047439695765685
director_Hal Needham,0.39464086979742147
director_Hallie Meyers-Shyer,0.12401351095741242
director_Hans Petter Moland,0.02048820005618625
director_Hany Abu-Assad,0.046518247007561006
director_Harald Zwart,0.04295757453022477
director_Hark Tsui,0.48633966961989883
director_Harley Cokeliss,0.2860221413047249
director_Harmony Korine,0.7076964901908411
director_Harold Becker,0.31786531732284606
director_Harold Cronk,0.04236804635697285
director_Harold Ramis,0.36396220183554767
director_Harry Elfont,0.392779017234899
director_Harry Winer,0.2493741665361999
director_Hart Bochner,0.27881975277199506
director_Hayao Miyazaki,1.1424769279144582
director_Hector Babenco,0.5573244422409984
director_Hendel Butoy,0.16161954622883185
director_Henry Alex Rubin,0.2839289251960029
director_Henry Bean,0.29611285765581874
director_Henry Joost,0.006647523523323704
director_Henry Selick,0.18313370639067458
director_Henry Winkler,0.37322476237502433
director_Herbert Ross,0.5751498243038771
director_Heywood Gould,0.2410244672923329
director_Hideo Nakata,0.1052557403253182
director_Hiromasa Yonebayashi,0.060793931884677896
director_Hironobu Sakaguchi,0.00933609510297013
director_Holly Goldberg Sloan,0.20834831386507194
director_Homi Adajania,0.2879452255651508
director_Howard Avedis,0.27888188938517106
director_Howard Brookner,0.3035131833553634
director_Howard Deutch,0.992108848168688
director_Howard Franklin,0.7615939222146895
director_Howard McCain,0.26377738833711073
director_Howard Storm,0.24776492476595371
director_Howard Zieff,0.3929915231316669
director_Hoyt Yeatman,1.0247472456112792
director_Hu Guan,3.6596247755439637
director_Hugh Hudson,0.39624148164452705
director_Hugh Wilson,0.17705700757956414
director_Hype Williams,0.2496854173571241
director_Iain Softley,0.2402688655017552
director_Ian Sharp,0.2882766568586854
director_Ice Cube,0.18228911488354582
director_Igor Kovalyov,0.04043817189120483
director_Ilya Naishuller,0.2128865785074547
director_Imtiaz Ali,0.24132432625749117
director_Ingmar Bergman,0.2650894092213749
director_Irvin Kershner,1.0340352526097243
director_Irwin Winkler,0.4450192263164882
director_Isabel Coixet,0.23692504879121373
director_Ivan Passer,0.2935423449479456
director_Ivan Reitman,0.27500070435892465
director_J Blakeson,0.1304358575975684
director_J. Lee Thompson,1.74993278666848
director_J.A. Bayona,14.801056587023298
director_J.B. Rogers,0.1243947960351428
director_J.C. Chandor,0.6653050180235978
director_J.F. Lawton,0.266113651344529
director_J.J. Abrams,78.73875715798901
director_Jack Bender,0.1948125792316038
director_Jack Clayton,0.2563425495153214
director_Jack Fisk,0.27649432204659496
director_Jack Nicholson,0.24773319818440273
director_Jack Sholder,0.6472013588568986
director_Jaco Van Dormael,0.28318336643487635
director_Jacob Estes,0.5723557778037079
director_Jacques Audiard,0.4387986647104827
director_Jafar Panahi,0.2983506755702316
director_Jake Kasdan,8.563832071042418
director_Jake Schreier,0.19228499193071455
director_Jake Szymanski,0.019509026522220856
director_James B. Harris,0.5388553137879207
director_James Bobin,0.45337131792735813
director_James Bridges,0.7431219298861629
director_James Burrows,0.26913414492455656
director_James Cameron,127.38727434769426
director_James Cox,0.28942697648575944
director_James DeMonaco,0.0009803672568241405
director_James Dearden,0.21974711643064285
director_James Fargo,0.2658345861948171
director_James Foley,0.0004248527991631614
director_James Franco,0.1536113119795369
director_James Glickenhaus,0.8122769999492286
director_James Goldstone,0.2820205890521629
director_James Gray,1.0054004107759225
director_James Gunn,10.940069540977177
director_James Isaac,0.5019549544426608
director_James Ivory,1.2159886587887228
director_James Komack,0.1950075196785165
director_James L. Brooks,0.03464225744223219
director_James Mangold,2.888297687603241
director_James Marsh,0.011975533252901556
director_James Mather,0.14080097313865025
director_James McTeigue,0.07009922916878243
director_James Orr,0.21999709729642014
director_James Ponsoldt,0.35987598898204615
director_James Sbardellati,0.23766837635286053
director_James Signorelli,0.2717254469263241
director_James Toback,0.7928822250896812
director_James Wan,24.652813443008352
director_James Ward Byrkit,0.3029482271594265
director_James Watkins,0.05594323916064668
director_James Wong,0.018853184055765432
director_James Yukich,0.2901463238354414
director_Jamie Babbit,0.5902882422306935
director_Jamie Blanks,0.1348125553514241
director_Jamie Travis,0.2956669043780954
director_Jamie Uys,0.15272880761061436
director_Jan Egleson,0.28399147493497395
director_Jan de Bont,3.9396339778284264
director_Jane Campion,0.5090092975639938
director_Janet Greek,0.2999129842957474
director_Janusz Kaminski,0.14725300286051765
director_Jared Hess,0.40299206512013863
director_Jason Bateman,0.2595731987715498
director_Jason Bloom,0.22988076926012518
director_Jason Eisener,0.29938099652721656
director_Jason Friedberg,0.11037450529053153
director_Jason Moore,0.0027550375736643063
director_Jason Reitman,0.20366317739462417
director_Jason Zada,0.1150032029107055
director_Jaume Balagueró,0.33641069041556904
director_Jaume Collet-Serra,0.06678761715829125
director_Jay Chandrasekhar,0.592755618448263
director_Jay Duplass,0.2481165406203706
director_Jay Levey,0.26861221193292284
director_Jay Roach,2.0960583237748476
director_Jay Russell,0.16797624464516647
director_Jayson Thiessen,0.05245739663950724
director_Je-kyu Kang,0.02069009838058863
director_Jean-Claude Tramont,0.2781194401327925
director_Jean-Claude Van Damme,0.05986864172872098
director_Jean-François Richet,0.13155636850388341
director_Jean-Jacques Annaud,0.03455243613094798
director_Jean-Marc Vallée,0.524142970629754
director_Jean-Marie Poiré,0.21602093515338264
director_Jean-Pierre Jeunet,0.08597998882463763
director_Jeannot Szwarc,0.6523667003920266
director_Jeb Stuart,0.2667585685679661
director_Jee-woon Kim,0.18483113841426038
director_Jeff Blyth,0.25767605813908623
director_Jeff Burr,0.5655517613878881
director_Jeff Fowler,1.3362221195490829
director_Jeff Franklin,0.2868006542329815
director_Jeff Kanew,0.828313111771952
director_Jeff Nichols,0.9081894694374013
director_Jeff Pollack,0.4811588687955647
director_Jeff Schaffer,0.18529374200352497
director_Jeff Tomsic,0.017956723142701504
director_Jeff Tremaine,0.06731847122797904
director_Jeff Wadlow,0.23768873893721285
director_Jeffrey Blitz,0.27481946612388153
director_Jeffrey Nachmanoff,0.4093544737003566
director_Jemaine Clement,0.26258059604870837
director_Jennifer Flackett,0.0002783789852568805
director_Jennifer Kent,0.24610643607600152
director_Jennifer Lynch,0.2971073358180383
director_Jennifer Yuh Nelson,3.5714117119469853
director_Jenny Gage,0.03193808049601316
director_Jeremiah S. Chechik,0.3865706660155299
director_Jeremy Garelick,0.015647654858145867
director_Jeremy Leven,0.033804011897639985
director_Jeremy Saulnier,0.5799711310095772
director_Jerrold Freedman,0.2961604806350438
director_Jerry Belson,0.553020128027617
director_Jerry Jameson,0.2875052341865868
director_Jerry Paris,0.06466538290990756
director_Jerry Rees,0.23488867183272022
director_Jerry Schatzberg,0.29721916278481314
director_Jerry Zaks,0.23308831175905387
director_Jerry Zucker,1.5913515790027088
director_Jesse Dylan,0.0010257161654069868
director_Jesse Peretz,0.17087961471359908
director_Jesse V. Johnson,0.3017377242096794
director_Jesse Vaughan,0.22796488280998686
director_Jessie Nelson,0.06249855572889363
director_Jessy Terrero,0.22279792426077905
director_Jez Butterworth,0.21604889859993948
director_Jill Culton,0.16937918481831454
director_Jim Abrahams,0.05660285320515452
director_Jim Drake,0.2859278987097829
director_Jim Fall,0.3158004417987782
director_Jim Field Smith,0.08143527402926003
director_Jim Gillespie,0.07856939913314798
director_Jim Goddard,0.29029374685828957
director_Jim Henson,0.32466935907177297
director_Jim Jarmusch,2.0223743320541856
director_Jim McBride,0.4065076101242605
director_Jim Mickle,0.30138891948185326
director_Jim Sheridan,0.33607338311150986
director_Jim Sonzero,0.15324712713159025
director_Jim Wheat,0.3033211048242663
director_Jim Wynorski,0.30263637268501076
director_Jimmy Hayward,0.15128303934461296
director_Joachim Rønning,9.517199734084812
director_Joachim Trier,0.2969769538762417
director_Joan Chen,0.004455943039016822
director_Joan Micklin Silver,0.21559588454016668
director_Joby Harold,0.14167603146769384
director_Jocelyn Moorhouse,0.3528352454781045
director_Jodie Foster,0.5191031423319268
director_Jody Hill,0.16575791942553958
director_Joe Alves,0.006622628162391045
director_Joe Berlinger,0.08777854441374158
director_Joe Camp,0.26828627147241463
director_Joe Carnahan,0.05277296218626494
director_Joe Chappelle,0.22131443078992574
director_Joe Charbanic,0.08926941977430332
director_Joe Cornish,0.4028963319998189
director_Joe Dante,0.787900995638094
director_Joe Johnston,1.9513160146578403
director_Joe Nussbaum,0.4758380617397685
director_Joe Penna,0.279746649297548
director_Joe Pytka,0.01193244540245599
director_Joe Roth,0.01153093054198999
director_Joe Wright,0.001581205533624053
director_Joel Coen,1.2663016642732883
director_Joel Edgerton,0.26222071652128287
director_Joel Gallen,0.03851959516774237
director_Joel Schumacher,0.27622833369382466
director_Joel Silberg,0.2871426933061836
director_Joel Zwick,0.6337274752612082
director_Johannes Roberts,0.2710637675402865
director_John A. Davis,0.033235379919278774
director_John Badham,0.611105500884459
director_John Bailey,0.28614985014884886
director_John Bonito,0.18731967132776703
director_John Boorman,0.8393759280595808
director_John Bruno,0.15012728947075923
director_John Byrum,0.2664314566736373
director_John Cameron Mitchell,0.8293871998812935
director_John Carl Buechler,0.47138024936586653
director_John Carney,0.20483164512428437
director_John Carpenter,2.9323783623167756
director_John Cornell,0.022906970325364893
director_John Crowley,0.5124337007097367
director_John Curran,0.40835888606492393
director_John Dahl,1.674584755886338
director_John Derek,0.3694288537070739
director_John Duigan,0.3031442268549304
director_John Eng,0.06561789903708631
director_John Erick Dowdle,0.32224573585976807
director_John Fawcett,0.30375512973868096
director_John Flynn,0.2984287773608805
director_John Fortenberry,0.15148199471077795
director_John Francis Daley,0.0048513210089366635
director_John Frankenheimer,0.5645780854943991
director_John G. Avildsen,0.4993398197277249
director_John Gatins,0.1185435931838747
director_John Glen,0.2531761879508393
director_John Gray,0.19579884531740316
director_John Guillermin,0.5474996559970597
director_John Gulager,0.5545172863316926
director_John Hamburg,0.05888024929200705
director_John Harrison,0.2152877972095106
director_John Herzfeld,0.22794717626789923
director_John Hillcoat,0.6488521145590964
director_John Hoffman,0.0950295173104087
director_John Hughes,0.7631193582962768
director_John Huston,0.5553843525434508
director_John Hyams,0.2955727344381321
director_John Irvin,0.7239828312321046
director_John Krasinski,0.2997231505885348
director_John Lafia,0.3546253645099888
director_John Landis,0.46618861537614786
director_John Lasseter,17.745408222905713
director_John Lee Hancock,0.009855353357504853
director_John Luessenhop,0.08877075629917427
director_John Mackenzie,0.7980313544324869
director_John Maclean,0.2961927176671005
director_John Madden,0.025722651017442026
director_John Maybury,0.18932331526097188
director_John McNaughton,0.6819109340934377
director_John McTiernan,0.12788853978337988
director_John Michael McDonagh,0.19954644502896915
director_John Milius,0.59426383441041
director_John Moore,0.0853654454504273
director_John N. Smith,0.16590423897534787
director_John Nicolella,0.26885879879980396
director_John Ottman,0.11915973414569511
director_John Pasquin,0.0169040996184926
director_John Patrick Shanley,0.18969264118821247
director_John Payson,0.2771925753707127
director_John Pieplow,0.2995867864002656
director_John Pogue,0.20786826955399923
director_John Polson,0.028454657552624368
director_John R. Cherry III,0.5158338036348291
director_John R. Leonetti,0.004913269099126569
director_John Roberts,0.16618549655251935
director_John Sayles,2.513025009076237
director_John Schlesinger,1.1202428520828056
director_John Schultz,0.2649057751661722
director_John Singleton,0.11539139588746453
director_John Stainton,0.14026282429194192
director_John Stockwell,0.5601029944098639
director_John Warren,0.2831078883192301
director_John Waters,1.6583485750662939
director_John Wells,0.34606997718451626
director_John Whitesell,0.2556689722630604
director_John Woo,1.6671424574976943
director_Jon Amiel,0.19040163345578112
director_Jon Avnet,0.1487864081832985
director_Jon Favreau,37.698940377976385
director_Jon Hurwitz,0.07395175477894377
director_Jon Lucas,0.026572010288348526
director_Jon M. Chu,1.963125101900053
director_Jon Poll,0.27362851523704834
director_Jon S. Baird,0.4297358584671559
director_Jon Turteltaub,3.826004231079795
director_Jon Watts,18.399732431977938
director_Jonah Hill,0.25148348932135733
director_Jonas Åkerlund,0.29974831089475373
director_Jonathan Baker,0.24610389854489384
director_Jonathan Darby,0.22908236916165128
director_Jonathan Dayton,0.3102503054023904
director_Jonathan Demme,0.1959577048544935
director_Jonathan Frakes,0.0542487853454826
director_Jonathan Glazer,0.4449493629691748
director_Jonathan Hensleigh,0.32319942905219845
director_Jonathan Jakubowicz,0.27517596399822647
director_Jonathan Kaplan,1.3532809018107055
director_Jonathan Kasdan,0.5081919178892778
director_Jonathan Levine,0.40272147535395597
director_Jonathan Liebesman,1.9324680605605105
director_Jonathan Lynn,0.7035795014798872
director_Jonathan Mostow,0.7335180780534613
